idx	token	lemma	dialogism_score
2012	terrae	terra	0.2918653792796842
2013	que	que	0.2012336315258229
2014	reliquit	relinquo	0.22822620627298035
2015	nam	nam	0.33628882326213133
2016	neque	neque	0.2829151588008186
2017	subsedit	subsido	0.20392062056495597
2018	penitus	penitus	0.2592338075907565
2019	quo	quo	0.3501328359790282
2020	stagna	stagnum	0.2433891998633596
2021	profundi	profundum	0.2552314028745415
2022	acciperet	accipio	0.26734107974426485
2023	nec	neque	0.2829151588008186
2024	se	sui	0.20014995987546627
2025	defendit	defendo	0.25495420888820386
2026	ab	ab	0.19208305618423893
2027	aequore	aequor	0.19835742767261574
2028	tellus	tellus	0.2505410725382413
2029	ambigua	ambiguus	0.21252119400988922
2030	sed	sed	0.22991636605070076
2031	lege	lex	0.24511005778318604
2032	loci	locus	0.2215751033223019
2033	iacet	iaceo	0.25538549825763457
2034	inuia	inuius	0.2502687445513154
2035	sedes	sedes	0.26886391446904345
2036	aequora	aequor	0.22235405129112595
2037	fracta	frango	0.2023839221776979
2038	uadis	uadum	0.19036151155789632
2039	abrupta	abrumpo	0.2123753361598277
2040	que	que	0.2012336315258229
2041	terra	terra	0.2407453296610037
2042	profundo	profo	0.21098351436880558
2043	et	et	0.15833624089312415
2044	post	post	0.23400430681384726
2045	multa	multus	0.267121626950697
2046	sonant	sono	0.18694981901564736
2047	proiecti	proicio	0.21633793130451284
2048	litora	litus	0.22302933788088103
2049	fluctus	fluctus	0.19032790919009762
2050	sic	sic	0.21619464466528485
2051	male	male	0.2635788188419987
2052	deseruit	desero	0.21048302817604383
2053	nullos	nullus	0.2937280859173389
2054	que	que	0.2012336315258229
2055	exegit	exigo	0.21724501086395484
2056	in	in	0.1978304838181022
2057	usus	usus	0.2381824191498757
2058	hanc	hic	0.4287944267745599
2059	partem	pars	0.18362344752027276
2060	natura	natura	0.25172141980019586
2061	sui	sui	0.19852159379871323
2062	uel	uel	0.2357473342493982
2063	plenior	plenus	0.22559419377259637
2064	alto	altus	0.1654758100717318
2065	olim	olim	0.2885327886730953
2066	syrtis	syrtis	0.22960915847053004
2067	erat	sum	0.39446734537716976
2068	pelago	pelagus	0.217059705175672
2069	penitus	penitus	0.2592338075907565
2070	que	que	0.2012336315258229
2071	natabat	nato	0.21088880150072958
2072	sed	sed	0.22991636605070076
2073	rapidus	rapidus	0.19047808537553476
2074	titan	titan	0.2611560516375107
2075	ponto	pontus	0.2058347277268135
2076	sua	suus	0.226591481728214
2077	lumina	lumen	0.220960051477464
2078	pascens	pasco	0.23989932558284993
2079	aequora	aequor	0.22235405129112595
2080	subduxit	subduco	0.23184766711619514
2081	zonae	zona	0.2753707765477571
2082	uicina	uicina	0.23088780363534933
2083	perustae	perustus	0.13836378271396793
2084	et	et	0.15833624089312415
2085	nunc	nunc	0.38025600229896883
2086	pontus	pontus	0.22986056600709603
2087	adhuc	adhuc	0.2728667279190589
2088	phoebo	phoebus	0.20188803856558557
2089	siccante	sicco	0.21772287010275776
2090	repugnat	repugno	0.2440432468874853
2091	mox	mox	0.2471257525620906
2092	ubi	ubi	0.27559131882881843
2093	damnosum	damnosus	0.23110391277957973
2094	radios	radius	0.21387627432951012
2095	admouerit	admoueo	0.2514540721731686
2096	aeuum	aeuum	0.27382583245785785
2097	tellus	tellus	0.2505410725382413
2098	syrtis	syrtis	0.25995846592911465
2099	erit	sum	0.43508516753887483
2100	nam	nam	0.33628882326213133
2101	iam	iam	0.2423169147710674
2102	breuis	breuis	0.24187169921423785
2103	unda	unda	0.21302444698172227
2104	superne	supernus	0.265865252105611
2105	innatat	innato	0.2237339020151758
2106	et	et	0.15833624089312415
2107	late	late	0.24339607867641339
2108	periturum	pereo	0.2771527710716701
2109	deficit	deficio	0.2413737986821001
2110	aequor	aequor	0.22238326595289826
2111	ut	ut	0.27774099822990284
2112	primum	primum	0.2599517437859483
2113	remis	remus	0.17612914794117634
2114	actum	ago	0.2858207591425758
2115	mare	mare	0.25307450112258545
2116	propulit	propello	0.2042825033464215
2117	omne	omnis	0.279253992495763
2118	classis	classis	0.2505782761253582
2119	onus	onus	0.2493574412732256
2120	densis	densus	0.17676934270879252
2121	fremuit	fremo	0.19192537554057734
2122	niger	niger	0.20639587745435747
2123	imbribus	imber	0.18220711990469252
2124	auster	auster	0.21963248511328778
2125	in	in	0.1978304838181022
2126	sua	suus	0.226591481728214
2127	regna	regnum	0.318717214176867
2128	furens	furo	0.20935548278739768
2129	temptatum	tento	0.2388960939386598
2130	classibus	classis	0.21556308022699694
2131	aequor	aequor	0.22238326595289826
2132	turbine	turbo	0.14795611336180048
2133	defendit	defendo	0.25495420888820386
2134	longe	longe	0.2539216207916641
2135	que	que	0.2012336315258229
2136	a	ab	0.19208305618423893
2137	syrtibus	syrtis	0.22960915847053004
2138	undas	unda	0.21299523231994993
2139	egit	ago	0.27381956517215444
2140	et	et	0.15833624089312415
2141	inlato	inlatus	0.18316186009047286
2142	confregit	confringo	0.12309834164673349
2143	litore	litus	0.19903271426237085
2144	pontum	pontus	0.23615482052362577
2145	tum	tum	0.17315010599734665
2146	quarum	qui	0.4156968846776341
2147	recto	rego	0.2537865052260066
2148	deprendit	deprendo	0.2346737599171438
2149	carbasa	carbasa	0.2304034916374887
2150	malo	malum	0.27826803861963356
2151	eripuit	eripio	0.25042251137052046
2152	nautis	nauta	0.25359757668110594
2153	frustra	frustra	0.26239887367452513
2154	que	que	0.2012336315258229
2155	rudentibus	rudeo	0.267510708636729
2156	ausis	audeo	0.2908241300800172
2157	uela	uelum	0.2515768701548564
2158	negare	nego	0.30128921815612025
2159	noto	noto	0.19969008007228645
2160	spatium	spatium	0.2411193844353613
2161	uicere	uinco	0.27231309358653805
2162	carinae	carina	0.23584244644478297
2163	atque	atque	0.17570308892570702
2164	ultra	ultra	0.24957622540819419
2165	proram	prora	0.22583718354857238
2166	tumuit	tumesco	0.21336781864496063
2167	sinus	sinus	0.20433670167178494
2168	omnia	omnis	0.2729305233174609
2169	siquis	siquis	0.2567363955092358
2170	prouidus	prouidus	0.2252081865456908
2171	antemnae	antemnus	0.25845371876021295
2172	suffixit	suffigo	0.23870363026060443
2173	lintea	linteus	0.24412006957022475
2174	summae	superus	0.26618504339867777
2175	uincitur	uinco	0.2847294528807629
2176	et	et	0.15833624089312415
2177	nudis	nudus	0.1927974526053694
2178	auertitur	auerto	0.2412873127747484
2179	armamentis	armamentum	0.22203793757189927
2180	sors	sors	0.27280003208613224
2181	melior	bonus	0.2574953326949698
2182	classi	classis	0.2730065990239795
2183	quae	qui	0.4173544654161595
2184	fluctibus	fluctus	0.16630207090981514
2185	incidit	incido	0.20834089702460903
2186	altis	altus	0.15915234089342972
2187	et	et	0.15833624089312415
2188	certo	certus	0.24761597624851048
2189	iactata	iactatus	0.23286322983756516
2190	mari	mare	0.2227544083257732
2191	quaecumque	quicumque	0.350592216503644
2192	leuatae	leuatus	0.21505347481604303
2193	arboribus	arbor	0.19528217097610712
2194	caesis	caedo	0.17967230052032096
2195	flatum	flatus	0.23002167954079583
2196	effudere	effundo	0.23418379619406776
2197	prementem	premo	0.22043457132944838
2198	abstulit	aufero	0.21061343935935078
2199	has	hic	0.42247095759625786
2200	liber	liber	0.22854526291051153
2201	uentis	uentus	0.22628116405914767
2202	contraria	contrarius	0.25076604179801887
2203	uoluens	uoluo	0.19551721231641978
2204	aestus	aestus	0.2038391717816723
2205	et	et	0.15833624089312415
2206	obnixum	obnixus	0.12065668430667074
2207	uictor	uictor	0.23544546989624737
2208	detrusit	detrudo	0.2192999474883856
2209	in	in	0.1978304838181022
2210	austrum	auster	0.22592673962981752
2211	has	hic	0.42247095759625786
2212	uada	uadum	0.22068160435470854
2213	destituunt	destituo	0.2334989930593821
2214	atque	atque	0.17570308892570702
2215	interrupta	interrumpo	0.21749508155461464
2216	profundo	profundum	0.22653967615448223
2217	terra	terra	0.2407453296610037
2218	ferit	ferio	0.1982388831242195
2219	puppes	puppis	0.20935487843397974
2220	dubio	dubius	0.21210523496373515
2221	que	que	0.2012336315258229
2222	obnoxia	obnoxius	0.22957059859180268
2223	fato	fatum	0.3353984078074239
2224	pars	pars	0.17732919300374306
2225	sedet	sedeo	0.2088121857388666
2226	una	unus	0.29746517250186433
2227	ratis	ratis	0.2321590165624649
2228	pars	pars	0.17732919300374306
2229	altera	alter	0.28137599609053815
2230	pendet	pendeo	0.20910568522911632
2231	in	in	0.1978304838181022
2232	undis	unda	0.1826751395231377
2233	tum	tum	0.17315010599734665
2234	magis	magis	0.2893968784392875
2235	inpactis	impingo	0.20478951546377078
2236	breuius	breuis	0.24552154444151097
2237	mare	mare	0.25307450112258545
2238	terra	terra	0.2407453296610037
2239	que	que	0.2012336315258229
2240	saepe	saepe	0.29215977341763016
2241	obuia	obuius	0.20791789702621266
2242	consurgens	consurgo	0.20639316502384697
2243	quamuis	quamuis	0.30154044275768344
2244	elisus	elido	0.2152247996237444
2245	ab	ab	0.19208305618423893
2246	austro	auster	0.19560664683300527
2247	saepe	saepe	0.29215977341763016
2248	tamen	tamen	0.2923938340440465
2249	cumulos	cumulus	0.21314327288949014
2250	fluctus	fluctus	0.19662216370662738
2251	non	non	0.41864799612008574
2252	uincit	uinco	0.289582296664304
2253	harenae	arena	0.2489424808603069
2254	eminet	emineo	0.2169366968919693
2255	in	in	0.1978304838181022
2256	tergo	tergum	0.1776333336617658
2257	pelagi	pelagus	0.24575143189573123
2258	procul	procul	0.2607864745479858
2259	omnibus	omnis	0.24261043052064873
2260	aruis	aruum	0.2099173732248799
2261	inuiolatus	inuiolatus	0.21593303877286057
2262	aqua	aqua	0.19281656362805533
2263	sicci	siccus	0.2111057407848446
2264	iam	iam	0.2423169147710674
2265	pulueris	puluis	0.22095815878856298
2266	agger	agger	0.19125646904149574
2267	stant	sto	0.21683756036310703
2268	miseri	miser	0.26801774410998697
2269	nautae	nauta	0.22650336534270793
2270	terrae	terra	0.2584476987629842
2271	que	que	0.2012336315258229
2272	haerente	haereo	0.17706516313293763
2273	carina	carina	0.2181400773428025
2274	litora	litus	0.22302933788088103
2275	nulla	nullus	0.3129523892160958
2276	uident	uideo	0.2504659164403651
2277	sic	sic	0.21619464466528485
2278	partem	pars	0.18362344752027276
2279	intercipit	intercipio	0.2346636552240982
2280	aequor	aequor	0.22238326595289826
2281	pars	pars	0.17732919300374306
2282	ratium	ratis	0.23580886178973803
2283	maior	magnus	0.2696310251598993
2284	regimen	regimen	0.25518864838091354
2285	clauum	clauus	0.24234439947239117
2286	que	que	0.2012336315258229
2287	secuta	sequor	0.23471423726197793
2288	est	sum	0.4103991028490287
2289	tuta	tutus	0.2667776004472775
2290	fuga	fuga	0.22880175145761245
2291	nautas	nauta	0.2327976198592377
2292	que	que	0.2012336315258229
2293	loci	locus	0.2215751033223019
2294	sortita	sortior	0.21461914819231004
2295	peritos	peritus	0.12908357915901392
2296	torpentem	torpeo	0.228886379504822
2297	tritonos	tritonus	0.12877606643885284
2298	adit	adeo	0.2684298867538014
2299	inlaesa	inlaesus	0.23790420574487442
2300	paludem	palus	0.2535667385052942
2301	hanc	hic	0.4287944267745599
2302	ut	ut	0.27774099822990284
2303	fama	fama	0.25860363284845517
2304	deus	deus	0.29365484106462264
2305	quem	qui	0.40807426186120543
2306	toto	totus	0.23371265276574277
2307	litore	litus	0.19903271426237085
2308	pontus	pontus	0.22986056600709603
2309	audit	audio	0.24519866779403843
2310	uentosa	uentosus	0.24046572944162672
2311	perflantem	perflo	0.240822097145381
2312	marmora	marmor	0.2329196494688388
2313	concha	concha	0.2030835728383117
2314	hanc	hic	0.4287944267745599
2315	et	et	0.15833624089312415
2316	pallas	palla	0.22069973360479422
2317	amat	amo	0.24227159358076716
2318	patrio	patrius	0.22713406323129193
2319	quae	qui	0.4173544654161595
2320	uertice	uertex	0.1584793239719
2321	nata	nascor	0.3079458019450516
2322	terrarum	terra	0.26311358720276085
2323	primam	primus	0.22475768592040973
2324	libyen	libyen	0.22926308587164163
2325	nam	nam	0.33628882326213133
2326	proxima	proximus	0.2295654963589609
2327	caelo	caelum	0.26979402076034686
2328	est	sum	0.4103991028490287
2329	ut	ut	0.27774099822990284
2330	probat	probo	0.23716855324918396
2331	ipse	ipse	0.2748933595453659
2332	calor	calor	0.21710801996534718
2333	tetigit	tango	0.25151863456075685
2334	stagni	stagnum	0.24808430296490863
2335	que	que	0.2012336315258229
2336	quieta	quietus	0.258512398653222
2337	uoltus	uoltus	0.23596434508215663
2338	uidit	uideo	0.24042353528065852
2339	aqua	aqua	0.19281656362805533
2340	posuit	pono	0.22559471933011574
2341	que	que	0.2012336315258229
2342	in	in	0.1978304838181022
2343	margine	margo	0.2087703543715907
2344	plantas	planta	0.2245201856892593
2345	et	et	0.15833624089312415
2346	se	sui	0.20014995987546627
2347	dilecta	diligo	0.2370954760233926
2348	tritonida	tritonidus	0.21336864162041577
2349	dixit	dico	0.16905737164348394
2350	ab	ab	0.19208305618423893
2351	unda	unda	0.18899860870143975
2352	quam	qui	0.4236487199326892
2353	iuxta	iuxta	0.26065596052895085
2354	lethon	lethon	0.14363736102251132
2355	tacitus	taceo	0.19916734585971974
2356	praelabitur	praelabo	0.22460851799035686
2357	amnis	amnis	0.22202101250962844
2358	infernis	infernus	0.20985997632607098
2359	ut	ut	0.27774099822990284
2360	fama	fama	0.25860363284845517
2361	trahens	traho	0.22211422278514004
2362	obliuia	obliuium	0.26157122343735817
2363	uenis	uenio	0.24717899903921214
2364	atque	atque	0.17570308892570702
2365	insopiti	insoepo	0.1337786822605629
2366	quondam	quondam	0.25981806816533465
2367	tutela	tutela	0.2470988741940192
2368	draconis	draco	0.24090603978377417
2369	hesperidum	hesperidus	0.14833709711954313
2370	pauper	pauper	0.22939951419725252
2371	spoliatis	spolio	0.19945713021093742
2372	frondibus	frons	0.18527568975950545
2373	hortus	hortus	0.2369897606472076
2374	inuidus	inuidus	0.23560152450469424
2375	annoso	annosus	0.24225220560447472
2376	qui	qui	0.40178000734467567
2377	famam	fama	0.2648978873649849
2378	derogat	derogo	0.13675413376546974
2379	aeuo	aeuum	0.2946257892797261
2380	qui	qui	0.40178000734467567
2381	uates	uates	0.22204009766953386
2382	ad	ad	0.2070463735264641
2383	uera	uerus	0.2886396750205224
2384	uocat	uoco	0.25985121877343176
2385	fuit	sum	0.39446734537716976
2386	aurea	aureus	0.22650733112925095
2387	silua	silua	0.19316757839243376
2388	diuitiis	diuitia	0.21997318664601828
2389	que	que	0.2012336315258229
2390	graues	grauis	0.19662818577101732
2391	et	et	0.15833624089312415
2392	fuluo	fuluus	0.18848193503575347
2393	germine	germen	0.21671097412752785
2394	rami	ramus	0.21229791007149074
2395	uirgineus	uirgineus	0.22165899150364501
2396	que	que	0.2012336315258229
2397	chorus	chorus	0.20826265880638203
2398	nitidi	nitidus	0.21701526838874063
2399	custodia	custodia	0.23473120401121478
2400	luci	lux	0.2798449442503153
2401	et	et	0.15833624089312415
2402	numquam	numquam	0.31306704929845697
2403	somno	somnus	0.19200430663501636
2404	damnatus	damno	0.21736003798928752
2405	lumina	lumen	0.220960051477464
2406	serpens	serpens	0.22156196535026035
2407	robora	robur	0.23558115943804464
2408	conplexus	complexus	0.23310716442525686
2409	rutilo	rutilo	0.1972448025243596
2410	curuata	curuo	0.21783111541267192
2411	metallo	metallum	0.2064068680189785
2412	abstulit	aufero	0.21061343935935078
2413	arboribus	arbor	0.2464022205947876
2414	pretium	pretium	0.2637256189764703
2415	nemori	nemus	0.23125907059364523
2416	que	que	0.2012336315258229
2417	laborem	labor	0.25719408797064236
2418	alcides	alcides	0.2462248307877965
2419	passus	patior	0.23981970301866667
2420	que	que	0.2012336315258229
2421	inopes	inops	0.21782878773669473
2422	sine	sine	0.2704718843185471
2423	pondere	pondus	0.1981428794470066
2424	ramos	ramus	0.20760280696994174
2425	rettulit	refero	0.23845550636502433
2426	argolico	argolicus	0.23930624539607998
2427	fulgentia	fulgeo	0.216520518893797
2428	poma	pomum	0.2397082382292125
2429	tyranno	tyrannus	0.24844569012188192
2430	his	hic	0.42769645634664233
2431	igitur	igitur	0.21539272973380205
2432	depulsa	depulsus	0.23955849582287592
2433	locis	locus	0.18655990742394063
2434	eiecta	eiegor	0.21866688577507276
2435	que	que	0.2012336315258229
2436	classis	classis	0.2458831730238092
2437	syrtibus	syrtis	0.22960915847053004
2438	haut	haud	0.32897761043512774
2439	ultra	ultra	0.24957622540819419
2440	garamantidas	garamantidus	0.14465803723049767
2441	attigit	attingo	0.22944028303810265
2442	undas	unda	0.21299523231994993
2443	sed	sed	0.22991636605070076
2444	duce	dux	0.22185043363533474
2445	pompeio	pompeius	0.1050869555405037
2446	libyae	libya	0.2818656106115741
2447	melioris	melior	0.2959642898669025
2448	in	in	0.1978304838181022
2449	oris	ora	0.2196895876030768
2450	mansit	maneo	0.2861674954649077
2451	at	at	0.1606357004642853
2452	inpatiens	impatiens	0.21107915483524872
2453	uirtus	uirtus	0.27612282785519643
2454	haerere	haereo	0.21933028760677192
2455	catonis	cato	0.23554938724960434
2456	audet	audeo	0.25877793728600895
2457	in	in	0.1978304838181022
2458	ignotas	ignotus	0.23965423273442238
2459	agmen	agmen	0.18464521336446316
2460	committere	committo	0.28871681012643413
2461	gentes	gens	0.30226979458007497
2462	armorum	arma	0.24723354193029812
2463	fidens	fido	0.23415622620932178
2464	et	et	0.15833624089312415
2465	terra	terra	0.2647711679412862
2466	cingere	cingo	0.2565670170401551
2467	syrtim	syrtis	0.2873449011644742
2468	hoc	hic	0.4324442720018331
2469	eadem	idem	0.3096667846710638
2470	suadebat	suadeo	0.22537195101783497
2471	hiemps	hiems	0.22015049101805373
2472	quae	qui	0.4173544654161595
2473	clauserat	claudo	0.21867339142618175
2474	aequor	aequor	0.22238326595289826
2475	et	et	0.15833624089312415
2476	spes	spes	0.2959741832296753
2477	imber	imber	0.21255642736327707
2478	erat	sum	0.39446734537716976
2479	nimios	nimius	0.228690761421381
2480	metuentibus	metuo	0.2783074972673917
2481	ignes	ignis	0.23184270626931133
2482	ut	ut	0.27774099822990284
2483	neque	neque	0.2829151588008186
2484	sole	sol	0.19920591746996996
2485	uiam	uia	0.26589785834277024
2486	nec	neque	0.2829151588008186
2487	duro	durus	0.20473652253018726
2488	frigore	frigus	0.20896398289159265
2489	saeuam	saeuus	0.26121549290064466
2490	inde	inde	0.2064228473602847
2491	polo	polus	0.19965439438427607
2492	libyes	libys	0.2371301467186283
2493	hinc	hinc	0.23329927088887015
2494	bruma	bruma	0.23473120401121478
2495	temperet	tempero	0.2504252361985276
2496	annus	annus	0.2741235690591527
